ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2392_0,Mpro-protein,-6.992613,
Updated_Mpro_data_2392_0,Mpro-protein,-6.891963,
Updated_Mpro_data_1092_0,Mpro-protein,-4.875814,
Updated_Mpro_data_1092_0,Mpro-protein,-4.954581,
Updated_Mpro_data_568_0,Mpro-protein,-7.079438,
Updated_Mpro_data_568_0,Mpro-protein,-7.268884,
Updated_Mpro_data_826_0,Mpro-protein,-6.786915,
Updated_Mpro_data_826_0,Mpro-protein,-7.043332,
Updated_Mpro_data_717_0,Mpro-protein,-5.814476,
Updated_Mpro_data_717_0,Mpro-protein,-5.920735,
Updated_Mpro_data_918_0,Mpro-protein,-7.397268,
Updated_Mpro_data_918_0,Mpro-protein,-7.18047,
Updated_Mpro_data_745_0,Mpro-protein,-6.41206,
Updated_Mpro_data_745_0,Mpro-protein,-6.29766,
Updated_Mpro_data_1487_0,Mpro-protein,-6.512611,
Updated_Mpro_data_1487_0,Mpro-protein,-6.5866,
Updated_Mpro_data_183_0,Mpro-protein,-4.730557,
Updated_Mpro_data_183_0,Mpro-protein,-4.840598,
Updated_Mpro_data_1005_0,Mpro-protein,-6.151149,
Updated_Mpro_data_1005_0,Mpro-protein,-6.151146,
Updated_Mpro_data_2574_0,Mpro-protein,-6.273267,
Updated_Mpro_data_2574_0,Mpro-protein,-5.948556,
Updated_Mpro_data_2385_0,Mpro-protein,-8.289023,
Updated_Mpro_data_2385_0,Mpro-protein,-8.0141,
Updated_Mpro_data_2236_0,Mpro-protein,-0.974659,
Updated_Mpro_data_2236_0,Mpro-protein,-0.795266,
Updated_Mpro_data_2323_0,Mpro-protein,-8.09234,
Updated_Mpro_data_2323_0,Mpro-protein,-7.726075,
Updated_Mpro_data_1534_0,Mpro-protein,-0.195676,
Updated_Mpro_data_1534_0,Mpro-protein,0.38586,
Updated_Mpro_data_192_0,Mpro-protein,-4.231531,
Updated_Mpro_data_192_0,Mpro-protein,-4.31621,
Updated_Mpro_data_2373_0,Mpro-protein,-6.508895,
Updated_Mpro_data_2373_0,Mpro-protein,-6.383267,
Updated_Mpro_data_2620_0,Mpro-protein,-6.739583,
Updated_Mpro_data_2620_0,Mpro-protein,-6.696692,
Updated_Mpro_data_701_0,Mpro-protein,-5.921971,
Updated_Mpro_data_701_0,Mpro-protein,-5.885983,
Updated_Mpro_data_2564_0,Mpro-protein,-6.06842,
Updated_Mpro_data_2564_0,Mpro-protein,-6.06842,
Updated_Mpro_data_423_0,Mpro-protein,-5.512846,
Updated_Mpro_data_423_0,Mpro-protein,-4.519281,
Updated_Mpro_data_1940_0,Mpro-protein,-2.749279,
Updated_Mpro_data_1940_0,Mpro-protein,-4.092179,
Updated_Mpro_data_418.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_418_docked.sdf
Updated_Mpro_data_2614.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2614_docked.sdf
Updated_Mpro_data_2133.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2133_docked.sdf
Updated_Mpro_data_2275.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2275_docked.sdf
Updated_Mpro_data_2143.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2143_docked.sdf
Updated_Mpro_data_2416.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2416_docked.sdf
Updated_Mpro_data_2172.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2172_docked.sdf
Updated_Mpro_data_2078.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2078_docked.sdf
Updated_Mpro_data_754.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_754_docked.sdf
Updated_Mpro_data_2292.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2292_docked.sdf
Updated_Mpro_data_1201.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1201_docked.sdf
Updated_Mpro_data_2734.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2734_docked.sdf
Updated_Mpro_data_352.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_352_docked.sdf
Updated_Mpro_data_2173.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2173_docked.sdf
Updated_Mpro_data_1048.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1048_docked.sdf
Updated_Mpro_data_2103.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2103_docked.sdf
Updated_Mpro_data_3.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_3_docked.sdf
Updated_Mpro_data_365.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_365_docked.sdf
Updated_Mpro_data_1686.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1686_docked.sdf
Updated_Mpro_data_823.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_823_docked.sdf
Updated_Mpro_data_390.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_390_docked.sdf
Updated_Mpro_data_2255.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2255_docked.sdf
Updated_Mpro_data_561.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_561_docked.sdf
Updated_Mpro_data_770.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_770_docked.sdf
Updated_Mpro_data_1882.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1882_docked.sdf
Updated_Mpro_data_2633.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2633_docked.sdf
Updated_Mpro_data_1049.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1049_docked.sdf
Updated_Mpro_data_2390.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2390_docked.sdf
Updated_Mpro_data_1441.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1441_docked.sdf
Updated_Mpro_data_1695.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1695_docked.sdf
Updated_Mpro_data_1532.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1532_docked.sdf
Updated_Mpro_data_1190.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1190_docked.sdf
Updated_Mpro_data_508.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_508_docked.sdf
Updated_Mpro_data_1172.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1172_docked.sdf
Updated_Mpro_data_2724.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2724_docked.sdf
Updated_Mpro_data_2168.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2168_docked.sdf
Updated_Mpro_data_1634.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1634_docked.sdf
Updated_Mpro_data_1542.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1542_docked.sdf
Updated_Mpro_data_2256.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2256_docked.sdf
Updated_Mpro_data_2599.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2599_docked.sdf
Updated_Mpro_data_1835.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1835_docked.sdf
Updated_Mpro_data_766.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_766_docked.sdf
Updated_Mpro_data_464.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_464_docked.sdf
Updated_Mpro_data_1806.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1806_docked.sdf
Updated_Mpro_data_2299.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2299_docked.sdf
Updated_Mpro_data_758.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_758_docked.sdf
Updated_Mpro_data_2162.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2162_docked.sdf
Updated_Mpro_data_127.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_127_docked.sdf
Updated_Mpro_data_1597.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1597_docked.sdf
Updated_Mpro_data_21.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_21_docked.sdf
Updated_Mpro_data_105.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_105_docked.sdf
Updated_Mpro_data_638.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_638_docked.sdf
Updated_Mpro_data_582.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_582_docked.sdf
Updated_Mpro_data_1236.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1236_docked.sdf
Updated_Mpro_data_170.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_170_docked.sdf
Updated_Mpro_data_1482.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1482_docked.sdf
Updated_Mpro_data_2205.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2205_docked.sdf
Updated_Mpro_data_1816.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1816_docked.sdf
Updated_Mpro_data_1494.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1494_docked.sdf
Updated_Mpro_data_692.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_692_docked.sdf
Updated_Mpro_data_822.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_822_docked.sdf
Updated_Mpro_data_2171.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2171_docked.sdf
Updated_Mpro_data_1348.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1348_docked.sdf
Updated_Mpro_data_488.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_488_docked.sdf
Updated_Mpro_data_1187.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1187_docked.sdf
Updated_Mpro_data_2079.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2079_docked.sdf
Updated_Mpro_data_1772.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1772_docked.sdf
Updated_Mpro_data_1572.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1572_docked.sdf
Updated_Mpro_data_1033.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1033_docked.sdf
Updated_Mpro_data_2122.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2122_docked.sdf
Updated_Mpro_data_14.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_14_docked.sdf
Updated_Mpro_data_2291.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2291_docked.sdf
Updated_Mpro_data_2436.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2436_docked.sdf
Updated_Mpro_data_2475.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2475_docked.sdf
Updated_Mpro_data_917.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_917_docked.sdf
Updated_Mpro_data_36.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_36_docked.sdf
Updated_Mpro_data_934.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_934_docked.sdf
Updated_Mpro_data_172.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_172_docked.sdf
Updated_Mpro_data_276.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_276_docked.sdf
Updated_Mpro_data_537.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_537_docked.sdf
Updated_Mpro_data_2378.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2378_docked.sdf
Updated_Mpro_data_657.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_657_docked.sdf
Updated_Mpro_data_54.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_54_docked.sdf
Updated_Mpro_data_2242.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2242_docked.sdf
Updated_Mpro_data_1200.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1200_docked.sdf
Updated_Mpro_data_200.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_200_docked.sdf
Updated_Mpro_data_99.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_99_docked.sdf
Updated_Mpro_data_1744.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1744_docked.sdf
Updated_Mpro_data_45.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_45_docked.sdf
Updated_Mpro_data_175.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_175_docked.sdf
Updated_Mpro_data_1848.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1848_docked.sdf
Updated_Mpro_data_1311.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1311_docked.sdf
Updated_Mpro_data_1702.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1702_docked.sdf
Updated_Mpro_data_1462.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1462_docked.sdf
Updated_Mpro_data_2464.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2464_docked.sdf
Updated_Mpro_data_2571.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2571_docked.sdf
Updated_Mpro_data_1732.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1732_docked.sdf
Updated_Mpro_data_762.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_762_docked.sdf
Updated_Mpro_data_1574.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1574_docked.sdf
Updated_Mpro_data_2223.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2223_docked.sdf
Updated_Mpro_data_731.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_731_docked.sdf
Updated_Mpro_data_2134.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2134_docked.sdf
Updated_Mpro_data_744.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_744_docked.sdf
Updated_Mpro_data_510.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_510_docked.sdf
Updated_Mpro_data_2352.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2352_docked.sdf
Updated_Mpro_data_1471.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1471_docked.sdf
Updated_Mpro_data_694.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_694_docked.sdf
Updated_Mpro_data_2646.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2646_docked.sdf
Updated_Mpro_data_1370.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1370_docked.sdf
Updated_Mpro_data_992.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_992_docked.sdf
Updated_Mpro_data_1820.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1820_docked.sdf
Updated_Mpro_data_807.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_807_docked.sdf
Updated_Mpro_data_1243.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1243_docked.sdf
Updated_Mpro_data_1893.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1893_docked.sdf
Updated_Mpro_data_1247.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1247_docked.sdf
Updated_Mpro_data_151.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_151_docked.sdf
Updated_Mpro_data_2561.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2561_docked.sdf
Updated_Mpro_data_866.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_866_docked.sdf
Updated_Mpro_data_493.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_493_docked.sdf
Updated_Mpro_data_2577.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2577_docked.sdf
Updated_Mpro_data_2701.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2701_docked.sdf
Updated_Mpro_data_1691.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1691_docked.sdf
Updated_Mpro_data_880.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_880_docked.sdf
Updated_Mpro_data_1379.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1379_docked.sdf
Updated_Mpro_data_152.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_152_docked.sdf
Updated_Mpro_data_1759.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1759_docked.sdf
Updated_Mpro_data_908.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_908_docked.sdf
Updated_Mpro_data_1956.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1956_docked.sdf
Updated_Mpro_data_2215.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2215_docked.sdf
Updated_Mpro_data_1592.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1592_docked.sdf
Updated_Mpro_data_424.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_424_docked.sdf
Updated_Mpro_data_2284.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2284_docked.sdf
Updated_Mpro_data_2209.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2209_docked.sdf
Updated_Mpro_data_2243.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2243_docked.sdf
Updated_Mpro_data_1978.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1978_docked.sdf
Updated_Mpro_data_180.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_180_docked.sdf
Updated_Mpro_data_2592.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2592_docked.sdf
Updated_Mpro_data_869.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_869_docked.sdf
Updated_Mpro_data_1933.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1933_docked.sdf
Updated_Mpro_data_1015.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1015_docked.sdf
Updated_Mpro_data_16.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_16_docked.sdf
Updated_Mpro_data_819.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_819_docked.sdf
Updated_Mpro_data_116.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_116_docked.sdf
Updated_Mpro_data_22.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_22_docked.sdf
Updated_Mpro_data_358.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_358_docked.sdf
Updated_Mpro_data_2661.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2661_docked.sdf
Updated_Mpro_data_1327.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1327_docked.sdf
Updated_Mpro_data_1681.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1681_docked.sdf
Updated_Mpro_data_1715.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1715_docked.sdf
Updated_Mpro_data_1066.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1066_docked.sdf
Updated_Mpro_data_465.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_465_docked.sdf
Updated_Mpro_data_1703.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1703_docked.sdf
Updated_Mpro_data_2370.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2370_docked.sdf
Updated_Mpro_data_872.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_872_docked.sdf
Updated_Mpro_data_1827.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1827_docked.sdf
Updated_Mpro_data_1530.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1530_docked.sdf
Updated_Mpro_data_2371.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2371_docked.sdf
Updated_Mpro_data_2700.sdf,Mpro-protein.pdb,,File error: Bad input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2700_docked.sdf
