ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_370_0,Mpro-protein,-4.963667,
Updated_Mpro_data_2678_0,Mpro-protein,-4.937259,
Updated_Mpro_data_2678_0,Mpro-protein,-4.90847,
Updated_Mpro_data_191_0,Mpro-protein,-7.265633,
Updated_Mpro_data_191_0,Mpro-protein,-7.108964,
Updated_Mpro_data_1692_0,Mpro-protein,-6.024388,
Updated_Mpro_data_1692_0,Mpro-protein,-6.015224,
Updated_Mpro_data_2592_0,Mpro-protein,-5.211026,
Updated_Mpro_data_2592_0,Mpro-protein,-5.772429,
Updated_Mpro_data_2247_0,Mpro-protein,-5.17773,
Updated_Mpro_data_2247_0,Mpro-protein,-5.431964,
Updated_Mpro_data_1150_0,Mpro-protein,-9.50226,
Updated_Mpro_data_1150_0,Mpro-protein,-9.502266,
Updated_Mpro_data_484_0,Mpro-protein,-5.525446,
Updated_Mpro_data_484_0,Mpro-protein,-5.779805,
Updated_Mpro_data_1674_0,Mpro-protein,-7.426419,
Updated_Mpro_data_1674_0,Mpro-protein,-6.951584,
Updated_Mpro_data_1956_0,Mpro-protein,-4.429143,
Updated_Mpro_data_1956_0,Mpro-protein,-4.445542,
Updated_Mpro_data_723_0,Mpro-protein,-7.65163,
Updated_Mpro_data_723_0,Mpro-protein,-7.753697,
Updated_Mpro_data_1430_0,Mpro-protein,-6.792219,
Updated_Mpro_data_1430_0,Mpro-protein,-7.599568,
Updated_Mpro_data_2380_0,Mpro-protein,-8.154533,
Updated_Mpro_data_2380_0,Mpro-protein,-8.019452,
Updated_Mpro_data_810_0,Mpro-protein,-6.435129,
Updated_Mpro_data_810_0,Mpro-protein,-6.705118,
Updated_Mpro_data_2121_0,Mpro-protein,-7.225536,
Updated_Mpro_data_2121_0,Mpro-protein,-7.419371,
Updated_Mpro_data_290_0,Mpro-protein,-5.327337,
Updated_Mpro_data_290_0,Mpro-protein,-5.030817,
Updated_Mpro_data_2658_0,Mpro-protein,-7.370345,
Updated_Mpro_data_2658_0,Mpro-protein,-7.403262,
Updated_Mpro_data_680_0,Mpro-protein,-6.833098,
Updated_Mpro_data_680_0,Mpro-protein,-6.817205,
Updated_Mpro_data_427_0,Mpro-protein,-5.987534,
Updated_Mpro_data_427_0,Mpro-protein,-5.735206,
Updated_Mpro_data_1429_0,Mpro-protein,-3.839186,
Updated_Mpro_data_1429_0,Mpro-protein,-3.839186,
Updated_Mpro_data_1100_0,Mpro-protein,-5.10609,
Updated_Mpro_data_1100_0,Mpro-protein,-5.480944,
Updated_Mpro_data_1739.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_299_0,Mpro-protein,-4.024583,
Updated_Mpro_data_299_0,Mpro-protein,-4.26576,
Updated_Mpro_data_615_0,Mpro-protein,-8.628603,
Updated_Mpro_data_615_0,Mpro-protein,-8.271852,
Updated_Mpro_data_1907_0,Mpro-protein,-7.08664,
Updated_Mpro_data_1907_0,Mpro-protein,-7.470736,
Updated_Mpro_data_1093_0,Mpro-protein,-6.604414,
Updated_Mpro_data_1093_0,Mpro-protein,-6.60442,
Updated_Mpro_data_1185_0,Mpro-protein,-10.115818,
Updated_Mpro_data_1185_0,Mpro-protein,-10.358783,
Updated_Mpro_data_2650_0,Mpro-protein,-7.324526,
Updated_Mpro_data_2650_0,Mpro-protein,-7.276605,
Updated_Mpro_data_2146_0,Mpro-protein,-2.270538,
Updated_Mpro_data_2146_0,Mpro-protein,-1.497029,
Updated_Mpro_data_2718_0,Mpro-protein,-7.785298,
Updated_Mpro_data_2718_0,Mpro-protein,-8.442635,
Updated_Mpro_data_258_0,Mpro-protein,-7.960964,
Updated_Mpro_data_258_0,Mpro-protein,-7.01529,
Updated_Mpro_data_1811_0,Mpro-protein,-4.591728,
Updated_Mpro_data_1811_0,Mpro-protein,-4.927007,
Updated_Mpro_data_986_0,Mpro-protein,-7.249013,
Updated_Mpro_data_986_0,Mpro-protein,-7.463962,
Updated_Mpro_data_666_0,Mpro-protein,-5.72126,
Updated_Mpro_data_666_0,Mpro-protein,-5.765574,
Updated_Mpro_data_1492_0,Mpro-protein,-6.523091,
Updated_Mpro_data_1492_0,Mpro-protein,-6.47911,
Updated_Mpro_data_715_0,Mpro-protein,-6.019159,
Updated_Mpro_data_715_0,Mpro-protein,-6.104619,
Updated_Mpro_data_854_0,Mpro-protein,-7.216818,
Updated_Mpro_data_854_0,Mpro-protein,-7.216819,
Updated_Mpro_data_101_0,Mpro-protein,-3.995615,
Updated_Mpro_data_101_0,Mpro-protein,-3.962731,
Updated_Mpro_data_1967_0,Mpro-protein,-7.468575,
Updated_Mpro_data_1967_0,Mpro-protein,-7.437044,
Updated_Mpro_data_200_0,Mpro-protein,-5.477089,
Updated_Mpro_data_200_0,Mpro-protein,-5.469431,
Updated_Mpro_data_2116_0,Mpro-protein,-7.763652,
Updated_Mpro_data_2116_0,Mpro-protein,-8.121531,
Updated_Mpro_data_261_0,Mpro-protein,-9.046545,
Updated_Mpro_data_261_0,Mpro-protein,-8.967625,
Updated_Mpro_data_324_0,Mpro-protein,-6.104489,
Updated_Mpro_data_324_0,Mpro-protein,-6.140152,
Updated_Mpro_data_1947_0,Mpro-protein,-4.681512,
Updated_Mpro_data_1947_0,Mpro-protein,-5.335159,
Updated_Mpro_data_2509_0,Mpro-protein,-6.89001,
Updated_Mpro_data_2509_0,Mpro-protein,-7.001762,
Updated_Mpro_data_463_0,Mpro-protein,-4.697088,
Updated_Mpro_data_463_0,Mpro-protein,-4.785543,
Updated_Mpro_data_2180_0,Mpro-protein,-4.732808,
Updated_Mpro_data_2180_0,Mpro-protein,-4.91122,
Updated_Mpro_data_1405_0,Mpro-protein,-7.159702,
Updated_Mpro_data_1405_0,Mpro-protein,-7.282716,
Updated_Mpro_data_2553_0,Mpro-protein,-6.888244,
Updated_Mpro_data_2553_0,Mpro-protein,-6.787621,
Updated_Mpro_data_1835_0,Mpro-protein,-9.167631,
Updated_Mpro_data_1835_0,Mpro-protein,-8.833081,
Updated_Mpro_data_1029_0,Mpro-protein,-6.44229,
Updated_Mpro_data_1029_0,Mpro-protein,-6.385144,
Updated_Mpro_data_543_0,Mpro-protein,-6.367298,
Updated_Mpro_data_543_0,Mpro-protein,-6.462903,
Updated_Mpro_data_635_0,Mpro-protein,-1.894829,
Updated_Mpro_data_635_0,Mpro-protein,-1.943529,
Updated_Mpro_data_641_0,Mpro-protein,-8.414648,
Updated_Mpro_data_641_0,Mpro-protein,-8.653021,
Updated_Mpro_data_1646.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_1646_docked.sdf
Updated_Mpro_data_736_0,Mpro-protein,-0.42307,
Updated_Mpro_data_736_0,Mpro-protein,-0.612729,
Updated_Mpro_data_1198_0,Mpro-protein,-7.944571,
Updated_Mpro_data_1198_0,Mpro-protein,-7.97548,
Updated_Mpro_data_2141_0,Mpro-protein,-3.631261,
Updated_Mpro_data_2141_0,Mpro-protein,-3.501947,
Updated_Mpro_data_1259_0,Mpro-protein,-0.189665,
Updated_Mpro_data_1259_0,Mpro-protein,-0.894981,
Updated_Mpro_data_1606_0,Mpro-protein,-7.56742,
Updated_Mpro_data_1606_0,Mpro-protein,-7.489377,
Updated_Mpro_data_2519_0,Mpro-protein,-7.43249,
Updated_Mpro_data_2519_0,Mpro-protein,-7.473397,
Updated_Mpro_data_1234_0,Mpro-protein,-6.495707,
Updated_Mpro_data_1234_0,Mpro-protein,-6.418071,
Updated_Mpro_data_860_0,Mpro-protein,-7.914756,
Updated_Mpro_data_860_0,Mpro-protein,-7.899528,
Updated_Mpro_data_1289_0,Mpro-protein,-2.826521,
Updated_Mpro_data_1289_0,Mpro-protein,-3.096481,
Updated_Mpro_data_1965_0,Mpro-protein,-9.584369,
Updated_Mpro_data_1965_0,Mpro-protein,-9.965513,
Updated_Mpro_data_1031_0,Mpro-protein,-7.339143,
Updated_Mpro_data_1031_0,Mpro-protein,-7.081289,
Updated_Mpro_data_2336_0,Mpro-protein,-7.907907,
Updated_Mpro_data_2336_0,Mpro-protein,-8.057299,
Updated_Mpro_data_588_0,Mpro-protein,-5.914187,
Updated_Mpro_data_588_0,Mpro-protein,-5.983015,
Updated_Mpro_data_1087_0,Mpro-protein,-5.220271,
Updated_Mpro_data_1087_0,Mpro-protein,-5.639533,
Updated_Mpro_data_2610_0,Mpro-protein,-7.674506,
Updated_Mpro_data_2610_0,Mpro-protein,-7.742886,
Updated_Mpro_data_816_0,Mpro-protein,-6.785618,
Updated_Mpro_data_816_0,Mpro-protein,-6.359424,
Updated_Mpro_data_686_0,Mpro-protein,-5.598652,
Updated_Mpro_data_686_0,Mpro-protein,-5.373521,
Updated_Mpro_data_37_0,Mpro-protein,-3.266341,
Updated_Mpro_data_37_0,Mpro-protein,-3.294892,
Updated_Mpro_data_249_0,Mpro-protein,-4.262699,
Updated_Mpro_data_249_0,Mpro-protein,-4.435601,
Updated_Mpro_data_1028_0,Mpro-protein,-7.633714,
Updated_Mpro_data_1028_0,Mpro-protein,-7.633716,
Updated_Mpro_data_2060_0,Mpro-protein,-4.586665,
Updated_Mpro_data_2060_0,Mpro-protein,-4.765519,
Updated_Mpro_data_711_0,Mpro-protein,-8.079602,
Updated_Mpro_data_711_0,Mpro-protein,-7.797904,
Updated_Mpro_data_946_0,Mpro-protein,-7.691749,
Updated_Mpro_data_946_0,Mpro-protein,-7.583291,
Updated_Mpro_data_2310_0,Mpro-protein,-7.152936,
Updated_Mpro_data_2310_0,Mpro-protein,-7.190235,
Updated_Mpro_data_1191_0,Mpro-protein,-7.406258,
Updated_Mpro_data_1191_0,Mpro-protein,-7.365301,
Updated_Mpro_data_1712_0,Mpro-protein,-9.496733,
Updated_Mpro_data_1712_0,Mpro-protein,-9.496735,
Updated_Mpro_data_1838_0,Mpro-protein,-8.648149,
Updated_Mpro_data_1838_0,Mpro-protein,-8.648153,
Updated_Mpro_data_2622_0,Mpro-protein,-8.518629,
Updated_Mpro_data_2622_0,Mpro-protein,-8.561127,
Updated_Mpro_data_879_0,Mpro-protein,-4.464964,
Updated_Mpro_data_879_0,Mpro-protein,-4.311474,
Updated_Mpro_data_1754_0,Mpro-protein,-4.834811,
Updated_Mpro_data_1754_0,Mpro-protein,-4.874916,
Updated_Mpro_data_2_0,Mpro-protein,-10.755583,
Updated_Mpro_data_2_0,Mpro-protein,-10.592388,
Updated_Mpro_data_1453_0,Mpro-protein,-6.144516,
Updated_Mpro_data_1453_0,Mpro-protein,-6.213777,
Updated_Mpro_data_69_0,Mpro-protein,-4.817188,
Updated_Mpro_data_69_0,Mpro-protein,-5.017276,
Updated_Mpro_data_1258_0,Mpro-protein,0.54864,
Updated_Mpro_data_1258_0,Mpro-protein,0.548648,
Updated_Mpro_data_1132_0,Mpro-protein,-8.14942,
Updated_Mpro_data_1132_0,Mpro-protein,-8.149424,
Updated_Mpro_data_691_0,Mpro-protein,-8.436061,
Updated_Mpro_data_691_0,Mpro-protein,-8.775874,
Updated_Mpro_data_868_0,Mpro-protein,-6.180655,
Updated_Mpro_data_868_0,Mpro-protein,-6.522082,
Updated_Mpro_data_1752_0,Mpro-protein,-7.735444,
Updated_Mpro_data_1752_0,Mpro-protein,-7.73545,
Updated_Mpro_data_2280_0,Mpro-protein,-7.495571,
Updated_Mpro_data_2280_0,Mpro-protein,-7.495569,
Updated_Mpro_data_1263_0,Mpro-protein,-9.020142,
Updated_Mpro_data_1263_0,Mpro-protein,-9.139581,
Updated_Mpro_data_634_0,Mpro-protein,14.158324,
Updated_Mpro_data_634_0,Mpro-protein,14.279218,
Updated_Mpro_data_784_0,Mpro-protein,-7.301838,
Updated_Mpro_data_784_0,Mpro-protein,-6.608612,
Updated_Mpro_data_2653_0,Mpro-protein,-7.148808,
Updated_Mpro_data_2653_0,Mpro-protein,-7.099426,
Updated_Mpro_data_2492_0,Mpro-protein,-7.522301,
Updated_Mpro_data_2492_0,Mpro-protein,-7.455748,
Updated_Mpro_data_1057_0,Mpro-protein,-7.217328,
Updated_Mpro_data_1057_0,Mpro-protein,-7.471004,
Updated_Mpro_data_1889_0,Mpro-protein,-6.967834,
Updated_Mpro_data_1889_0,Mpro-protein,-6.795636,
Updated_Mpro_data_447_0,Mpro-protein,-5.470404,
Updated_Mpro_data_447_0,Mpro-protein,-5.429671,
Updated_Mpro_data_2160_0,Mpro-protein,-8.17052,
Updated_Mpro_data_2160_0,Mpro-protein,-8.178209,
Updated_Mpro_data_1701_0,Mpro-protein,-7.365802,
Updated_Mpro_data_1701_0,Mpro-protein,-8.533679,
Updated_Mpro_data_982_0,Mpro-protein,-5.914262,
Updated_Mpro_data_982_0,Mpro-protein,-5.88929,
Updated_Mpro_data_2566_0,Mpro-protein,-9.043632,
Updated_Mpro_data_2566_0,Mpro-protein,-8.121377,
Updated_Mpro_data_208_0,Mpro-protein,-7.634233,
Updated_Mpro_data_208_0,Mpro-protein,-7.723901,
Updated_Mpro_data_870_0,Mpro-protein,-4.686867,
Updated_Mpro_data_870_0,Mpro-protein,-4.703329,
Updated_Mpro_data_6_0,Mpro-protein,-4.601286,
Updated_Mpro_data_6_0,Mpro-protein,-4.318689,
Updated_Mpro_data_194_0,Mpro-protein,-3.404557,
Updated_Mpro_data_194_0,Mpro-protein,-3.404551,
Updated_Mpro_data_745_0,Mpro-protein,-6.412056,
Updated_Mpro_data_745_0,Mpro-protein,-6.297662,
Updated_Mpro_data_2361_0,Mpro-protein,-7.025453,
Updated_Mpro_data_2361_0,Mpro-protein,-6.899884,
Updated_Mpro_data_894_0,Mpro-protein,-4.004097,
Updated_Mpro_data_894_0,Mpro-protein,-3.629588,
Updated_Mpro_data_2036_0,Mpro-protein,-5.589332,
Updated_Mpro_data_2036_0,Mpro-protein,-5.167174,
Updated_Mpro_data_1266_0,Mpro-protein,-7.851108,
Updated_Mpro_data_1266_0,Mpro-protein,-7.930066,
Updated_Mpro_data_1178_0,Mpro-protein,-7.563989,
Updated_Mpro_data_1178_0,Mpro-protein,-7.565321,
Updated_Mpro_data_494_0,Mpro-protein,-4.731089,
Updated_Mpro_data_494_0,Mpro-protein,-4.788036,
Updated_Mpro_data_2586_0,Mpro-protein,-10.198864,
Updated_Mpro_data_2586_0,Mpro-protein,-10.194763,
Updated_Mpro_data_2672_0,Mpro-protein,-6.829167,
Updated_Mpro_data_2672_0,Mpro-protein,-6.958214,
Updated_Mpro_data_945_0,Mpro-protein,-8.345667,
Updated_Mpro_data_945_0,Mpro-protein,-8.151495,
Updated_Mpro_data_684_0,Mpro-protein,-2.967037,
Updated_Mpro_data_684_0,Mpro-protein,-2.96463,
Updated_Mpro_data_243_0,Mpro-protein,-7.020637,
Updated_Mpro_data_243_0,Mpro-protein,-6.803699,
Updated_Mpro_data_2409_0,Mpro-protein,-5.015964,
Updated_Mpro_data_2409_0,Mpro-protein,-5.246562,
Updated_Mpro_data_586_0,Mpro-protein,-9.089281,
Updated_Mpro_data_586_0,Mpro-protein,-8.927614,
Updated_Mpro_data_1991_0,Mpro-protein,-4.854094,
Updated_Mpro_data_1991_0,Mpro-protein,-4.557793,
Updated_Mpro_data_1974_0,Mpro-protein,-4.904462,
Updated_Mpro_data_1974_0,Mpro-protein,-5.489159,
Updated_Mpro_data_577.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment
Updated_Mpro_data_329_0,Mpro-protein,-5.501086,
Updated_Mpro_data_329_0,Mpro-protein,-5.474194,
Updated_Mpro_data_2533_0,Mpro-protein,-7.57108,
Updated_Mpro_data_2533_0,Mpro-protein,-7.845691,
Updated_Mpro_data_1121_0,Mpro-protein,-8.412608,
Updated_Mpro_data_1121_0,Mpro-protein,-8.243118,
Updated_Mpro_data_2582_0,Mpro-protein,-6.789692,
Updated_Mpro_data_2582_0,Mpro-protein,-6.895756,
Updated_Mpro_data_2094_0,Mpro-protein,-8.176011,
Updated_Mpro_data_2094_0,Mpro-protein,-8.203633,
Updated_Mpro_data_2391_0,Mpro-protein,-7.70084,
Updated_Mpro_data_2391_0,Mpro-protein,-7.741589,
Updated_Mpro_data_1892_0,Mpro-protein,-7.500048,
Updated_Mpro_data_1892_0,Mpro-protein,-7.50005,
Updated_Mpro_data_196_0,Mpro-protein,-5.216254,
Updated_Mpro_data_196_0,Mpro-protein,-5.216251,
Updated_Mpro_data_1201_0,Mpro-protein,-5.462358,
Updated_Mpro_data_1201_0,Mpro-protein,-5.373058,
Updated_Mpro_data_1099_0,Mpro-protein,-1.411741,
Updated_Mpro_data_1099_0,Mpro-protein,-1.094235,
Updated_Mpro_data_1765_0,Mpro-protein,-6.493313,
Updated_Mpro_data_1765_0,Mpro-protein,-6.472999,
Updated_Mpro_data_396_0,Mpro-protein,-5.618823,
Updated_Mpro_data_396_0,Mpro-protein,-6.304447,
Updated_Mpro_data_1246_0,Mpro-protein,-6.50317,
Updated_Mpro_data_1246_0,Mpro-protein,-6.499473,
Updated_Mpro_data_2434_0,Mpro-protein,-4.091141,
Updated_Mpro_data_2434_0,Mpro-protein,-4.017891,
Updated_Mpro_data_1807_0,Mpro-protein,-5.628779,
Updated_Mpro_data_1807_0,Mpro-protein,-5.527965,
Updated_Mpro_data_1913_0,Mpro-protein,-6.675125,
Updated_Mpro_data_1913_0,Mpro-protein,-6.536394,
Updated_Mpro_data_1159_0,Mpro-protein,-10.013994,
Updated_Mpro_data_1159_0,Mpro-protein,-10.013994,
Updated_Mpro_data_39_0,Mpro-protein,-1.723089,
Updated_Mpro_data_39_0,Mpro-protein,-1.265238,
Updated_Mpro_data_915_0,Mpro-protein,-5.818339,
Updated_Mpro_data_915_0,Mpro-protein,-5.715429,
Updated_Mpro_data_2020_0,Mpro-protein,-5.66994,
Updated_Mpro_data_2020_0,Mpro-protein,-5.004194,
Updated_Mpro_data_590_0,Mpro-protein,-8.898623,
Updated_Mpro_data_590_0,Mpro-protein,-8.949078,
Updated_Mpro_data_1231_0,Mpro-protein,-7.964987,
Updated_Mpro_data_1231_0,Mpro-protein,-7.845393,
Updated_Mpro_data_1454_0,Mpro-protein,-3.764253,
Updated_Mpro_data_1454_0,Mpro-protein,-3.98202,
Updated_Mpro_data_1553_0,Mpro-protein,-6.472039,
Updated_Mpro_data_1553_0,Mpro-protein,-6.595415,
Updated_Mpro_data_2717_0,Mpro-protein,-7.058252,
Updated_Mpro_data_2717_0,Mpro-protein,-7.103572,
Updated_Mpro_data_56_0,Mpro-protein,-9.366077,
Updated_Mpro_data_56_0,Mpro-protein,-9.406968,
Updated_Mpro_data_2277_0,Mpro-protein,-8.47289,
Updated_Mpro_data_2277_0,Mpro-protein,-8.099099,
Updated_Mpro_data_642_0,Mpro-protein,-5.938054,
Updated_Mpro_data_642_0,Mpro-protein,-6.130363,
Updated_Mpro_data_779.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_779_docked.sdf
Updated_Mpro_data_97_0,Mpro-protein,2.479294,
Updated_Mpro_data_97_0,Mpro-protein,1.738482,
Updated_Mpro_data_382_0,Mpro-protein,-4.729064,
Updated_Mpro_data_382_0,Mpro-protein,-4.383235,
Updated_Mpro_data_21_0,Mpro-protein,-6.379986,
Updated_Mpro_data_21_0,Mpro-protein,-6.545167,
Updated_Mpro_data_271_0,Mpro-protein,-2.962222,
Updated_Mpro_data_271_0,Mpro-protein,-3.268101,
Updated_Mpro_data_773_0,Mpro-protein,-6.688544,
Updated_Mpro_data_773_0,Mpro-protein,-6.901513,
Updated_Mpro_data_1980_0,Mpro-protein,-6.467077,
Updated_Mpro_data_1980_0,Mpro-protein,-5.375419,
Updated_Mpro_data_1620_0,Mpro-protein,-5.117543,
Updated_Mpro_data_1620_0,Mpro-protein,-5.166985,
Updated_Mpro_data_2627_0,Mpro-protein,-8.741523,
Updated_Mpro_data_2627_0,Mpro-protein,-8.709013,
Updated_Mpro_data_112_0,Mpro-protein,-5.243019,
Updated_Mpro_data_112_0,Mpro-protein,-5.092649,
Updated_Mpro_data_920_0,Mpro-protein,-8.607936,
Updated_Mpro_data_920_0,Mpro-protein,-8.468742,
Updated_Mpro_data_1452_0,Mpro-protein,-6.939972,
Updated_Mpro_data_1452_0,Mpro-protein,-6.478082,
Updated_Mpro_data_790_0,Mpro-protein,-6.225927,
Updated_Mpro_data_790_0,Mpro-protein,-6.197155,
Updated_Mpro_data_787_0,Mpro-protein,-7.989562,
Updated_Mpro_data_787_0,Mpro-protein,-8.193589,
Updated_Mpro_data_2395.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_2395_docked.sdf
Updated_Mpro_data_2003_0,Mpro-protein,-4.796404,
Updated_Mpro_data_2003_0,Mpro-protein,-4.677258,
Updated_Mpro_data_1668_0,Mpro-protein,-6.375101,
Updated_Mpro_data_1668_0,Mpro-protein,-6.422168,
Updated_Mpro_data_2228_0,Mpro-protein,-0.706189,
Updated_Mpro_data_2228_0,Mpro-protein,-0.434334,
Updated_Mpro_data_105_0,Mpro-protein,-2.508546,
Updated_Mpro_data_105_0,Mpro-protein,-2.567602,
Updated_Mpro_data_1136_0,Mpro-protein,-6.437386,
Updated_Mpro_data_1136_0,Mpro-protein,-6.583862,
Updated_Mpro_data_455_0,Mpro-protein,-5.159219,
Updated_Mpro_data_455_0,Mpro-protein,-5.306736,
Updated_Mpro_data_865_0,Mpro-protein,-5.170734,
Updated_Mpro_data_865_0,Mpro-protein,-5.170732,
Updated_Mpro_data_266.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_266_docked.sdf
Updated_Mpro_data_2021_0,Mpro-protein,-6.386282,
Updated_Mpro_data_2021_0,Mpro-protein,-6.386281,
Updated_Mpro_data_1849_0,Mpro-protein,-5.474013,
Updated_Mpro_data_1849_0,Mpro-protein,-5.8522,
Updated_Mpro_data_1902_0,Mpro-protein,-6.90765,
Updated_Mpro_data_1902_0,Mpro-protein,-6.997873,
Updated_Mpro_data_1361_0,Mpro-protein,-7.670381,
Updated_Mpro_data_1361_0,Mpro-protein,-7.670381,
Updated_Mpro_data_2308_0,Mpro-protein,-7.62126,
Updated_Mpro_data_2308_0,Mpro-protein,-7.400454,
Updated_Mpro_data_300_0,Mpro-protein,-5.456286,
Updated_Mpro_data_300_0,Mpro-protein,-5.576055,
Updated_Mpro_data_1354_0,Mpro-protein,-5.707864,
Updated_Mpro_data_1354_0,Mpro-protein,-5.720024,
Updated_Mpro_data_2413_0,Mpro-protein,-6.998136,
Updated_Mpro_data_2413_0,Mpro-protein,-7.309483,
Updated_Mpro_data_710_0,Mpro-protein,-7.191743,
Updated_Mpro_data_710_0,Mpro-protein,-6.572677,
Updated_Mpro_data_2629_0,Mpro-protein,-7.802857,
Updated_Mpro_data_2629_0,Mpro-protein,-7.829762,
Updated_Mpro_data_625_0,Mpro-protein,1.471763,
Updated_Mpro_data_625_0,Mpro-protein,1.381045,
Updated_Mpro_data_1888_0,Mpro-protein,-7.373849,
Updated_Mpro_data_1888_0,Mpro-protein,-7.422674,
Updated_Mpro_data_2174_0,Mpro-protein,-6.514091,
Updated_Mpro_data_2174_0,Mpro-protein,-6.551565,
Updated_Mpro_data_1474_0,Mpro-protein,-4.13141,
Updated_Mpro_data_1474_0,Mpro-protein,-4.065231,
Updated_Mpro_data_1421_0,Mpro-protein,-7.141643,
Updated_Mpro_data_1421_0,Mpro-protein,-7.338118,
Updated_Mpro_data_2016_0,Mpro-protein,-4.875694,
Updated_Mpro_data_2016_0,Mpro-protein,-4.89571,
Updated_Mpro_data_1019_0,Mpro-protein,-6.589228,
Updated_Mpro_data_1019_0,Mpro-protein,-5.639535,
Updated_Mpro_data_2159_0,Mpro-protein,-8.029446,
Updated_Mpro_data_2159_0,Mpro-protein,-8.029444,
Updated_Mpro_data_441.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_Updated_Mpro_data_441_docked.sdf
Updated_Mpro_data_1391_0,Mpro-protein,-5.585267,
Updated_Mpro_data_1391_0,Mpro-protein,-5.542339,
Updated_Mpro_data_671_0,Mpro-protein,-5.282422,
Updated_Mpro_data_671_0,Mpro-protein,-5.347557,
Updated_Mpro_data_1879_0,Mpro-protein,-6.376909,
Updated_Mpro_data_1879_0,Mpro-protein,-6.397736,
Updated_Mpro_data_1310_0,Mpro-protein,-6.295502,
Updated_Mpro_data_1310_0,Mpro-protein,-6.538974,
Updated_Mpro_data_603_0,Mpro-protein,-5.14116,
Updated_Mpro_data_603_0,Mpro-protein,-4.825545,
Updated_Mpro_data_2011_0,Mpro-protein,-5.66621,
Updated_Mpro_data_2011_0,Mpro-protein,-5.804406,
Updated_Mpro_data_2416_0,Mpro-protein,-6.484281,
Updated_Mpro_data_2416_0,Mpro-protein,-7.312811,
Updated_Mpro_data_2433_0,Mpro-protein,-4.83993,
Updated_Mpro_data_2433_0,Mpro-protein,-4.607395,
Updated_Mpro_data_572_0,Mpro-protein,-7.393591,
Updated_Mpro_data_572_0,Mpro-protein,-7.640768,
Updated_Mpro_data_973_0,Mpro-protein,-4.394655,
Updated_Mpro_data_973_0,Mpro-protein,-4.42063,
Updated_Mpro_data_1318_0,Mpro-protein,-7.399319,
Updated_Mpro_data_1318_0,Mpro-protein,-7.215731,
Updated_Mpro_data_968_0,Mpro-protein,-6.61847,
Updated_Mpro_data_968_0,Mpro-protein,-6.721601,
Updated_Mpro_data_1635_0,Mpro-protein,-8.416351,
Updated_Mpro_data_1635_0,Mpro-protein,-8.448111,
Updated_Mpro_data_1157_0,Mpro-protein,-7.996656,
Updated_Mpro_data_1157_0,Mpro-protein,-7.996658,
Updated_Mpro_data_1633_0,Mpro-protein,-8.05855,
Updated_Mpro_data_1633_0,Mpro-protein,-7.954691,
Updated_Mpro_data_517_0,Mpro-protein,-7.300591,
Updated_Mpro_data_517_0,Mpro-protein,-7.317793,
Updated_Mpro_data_1749_0,Mpro-protein,-0.498559,
Updated_Mpro_data_1749_0,Mpro-protein,-1.30749,
Updated_Mpro_data_2691_0,Mpro-protein,-6.981441,
Updated_Mpro_data_2691_0,Mpro-protein,-6.981441,
Updated_Mpro_data_1500_0,Mpro-protein,-9.33433,
Updated_Mpro_data_1500_0,Mpro-protein,-9.410191,
Updated_Mpro_data_740_0,Mpro-protein,-8.214951,
Updated_Mpro_data_740_0,Mpro-protein,-7.942869,
Updated_Mpro_data_977_0,Mpro-protein,-6.197846,
Updated_Mpro_data_977_0,Mpro-protein,-6.095233,
Updated_Mpro_data_2662_0,Mpro-protein,-6.818211,
Updated_Mpro_data_2662_0,Mpro-protein,-6.818208,
Updated_Mpro_data_426_0,Mpro-protein,-4.846514,
Updated_Mpro_data_426_0,Mpro-protein,-4.102015,
Updated_Mpro_data_2063_0,Mpro-protein,-8.832887,
Updated_Mpro_data_2063_0,Mpro-protein,-8.605548,
Updated_Mpro_data_1992_0,Mpro-protein,-3.557399,
Updated_Mpro_data_1992_0,Mpro-protein,-3.531101,
Updated_Mpro_data_120_0,Mpro-protein,-4.739929,
Updated_Mpro_data_120_0,Mpro-protein,-5.204097,
Updated_Mpro_data_96_0,Mpro-protein,-6.238262,
Updated_Mpro_data_96_0,Mpro-protein,-6.480918,
Updated_Mpro_data_1903_0,Mpro-protein,-6.741502,
Updated_Mpro_data_1903_0,Mpro-protein,-7.522024,
Updated_Mpro_data_1858_0,Mpro-protein,-2.883136,
Updated_Mpro_data_1858_0,Mpro-protein,-2.927485,
Updated_Mpro_data_0_0,Mpro-protein,-7.248037,
Updated_Mpro_data_0_0,Mpro-protein,-7.222987,
Updated_Mpro_data_1637_0,Mpro-protein,-6.097788,
